    0,0.000
2e-06,0.000
4e-06,-0.001
6e-06,0.000
8e-06,0.000
1e-05,0.000
1.2e-05,0.000
1.4e-05,0.010
1.6e-05,0.148
1.8e-05,0.268
2e-05,-0.229
2.2e-05,0.047
2.4e-05,0.070
2.6e-05,-0.041
2.8e-05,-0.003
3e-05,0.014
3.2e-05,0.000
3.4e-05,0.003
3.6e-05,0.007
3.8e-05,0.002
4e-05,0.002
4.2e-05,0.004
4.4e-05,0.002
4.6e-05,0.002
4.8e-05,0.003
5e-05,0.002
5.2e-05,0.002
5.4e-05,0.003
5.6e-05,0.002
5.8e-05,0.001
6e-05,0.001
6.2e-05,0.001
6.4e-05,0.001
6.6e-05,0.001
6.8e-05,0.001
7e-05,0.001
7.2e-05,0.001
7.4e-05,0.001
7.6e-05,0.000
7.8e-05,0.000
8e-05,0.000
8.2e-05,0.000
8.4e-05,0.000
8.6e-05,0.000
8.8e-05,0.000
9e-05,0.000
9.2e-05,-0.000
9.4e-05,-0.000
9.6e-05,-0.000
9.8e-05,-0.000
0.0001,-0.001
0.000102,-0.000
0.000104,-0.001
0.000106,-0.001
0.000108,-0.001
0.00011,-0.001
0.000112,-0.001
0.000114,-0.001
0.000116,-0.001
0.000118,-0.001
0.00012,-0.001
0.000122,-0.001
0.000124,0.000
0.000126,-0.001
0.000128,-0.001
0.00013,-0.001
0.000132,-0.001
0.000134,-0.001
0.000136,-0.001
0.000138,-0.001
0.00014,-0.001
0.000142,-0.001
0.000144,-0.001
0.000146,-0.002
0.000148,-0.001
0.00015,-0.001
0.000152,-0.001
0.000154,-0.001
0.000156,-0.002
0.000158,-0.001
0.00016,-0.001
0.000162,-0.001
0.000164,-0.001
0.000166,-0.001
0.000168,-0.001
0.00017,-0.002
0.000172,-0.001
0.000174,-0.002
0.000176,-0.001
0.000178,-0.001
0.00018,-0.001
0.000182,-0.001
0.000184,-0.001
0.000186,-0.002
0.000188,-0.002
0.00019,-0.001
0.000192,-0.002
0.000194,-0.001
0.000196,-0.001
0.000198,-0.002
0.0002,-0.002
0.000202,-0.001
0.000204,-0.002
0.000206,-0.002
0.000208,-0.002
0.00021,-0.001
0.000212,-0.002
0.000214,-0.002
0.000216,-0.002
0.000218,-0.002
0.00022,-0.001
0.000222,-0.002
0.000224,-0.001
0.000226,-0.002
0.000228,-0.002
0.00023,-0.002
0.000232,-0.002
0.000234,-0.002
0.000236,-0.001
0.000238,-0.002
0.00024,-0.001
0.000242,-0.002
0.000244,-0.001
0.000246,-0.002
0.000248,-0.001
0.00025,-0.001
0.000252,-0.002
0.000254,-0.002
0.000256,-0.002
0.000258,-0.002
0.00026,-0.002
0.000262,-0.002
0.000264,-0.002
0.000266,-0.002
0.000268,-0.001
0.00027,-0.002
0.000272,-0.002
0.000274,-0.002
0.000276,-0.002
0.000278,-0.002
0.00028,-0.002
0.000282,-0.001
0.000284,-0.002
0.000286,-0.002
0.000288,-0.002
0.00029,-0.002
0.000292,-0.002
0.000294,-0.002
0.000296,-0.002
0.000298,-0.002
0.0003,-0.002
0.000302,-0.002
0.000304,-0.001
0.000306,-0.002
0.000308,-0.002
0.00031,-0.001
0.000312,-0.002
0.000314,-0.002
0.000316,-0.002
0.000318,-0.002
0.00032,-0.002
0.000322,-0.002
0.000324,-0.002
0.000326,-0.002
0.000328,-0.002
0.00033,-0.002
0.000332,-0.002
0.000334,-0.002
0.000336,-0.002
0.000338,-0.002
0.00034,-0.001
0.000342,-0.002
0.000344,-0.002
0.000346,-0.002
0.000348,-0.002
0.00035,-0.002
0.000352,-0.002
0.000354,-0.001
0.000356,-0.002
0.000358,-0.002
0.00036,-0.002
0.000362,-0.002
0.000364,-0.001
0.000366,-0.002
0.000368,-0.001
0.00037,-0.002
0.000372,-0.002
0.000374,-0.002
0.000376,-0.002
0.000378,-0.002
0.00038,-0.002
0.000382,-0.001
0.000384,-0.002
0.000386,-0.002
0.000388,-0.001
0.00039,-0.002
0.000392,-0.001
0.000394,-0.001
0.000396,-0.002
0.000398,-0.002
0.0004,-0.002
0.000402,-0.002
0.000404,-0.001
0.000406,-0.002
0.000408,-0.002
0.00041,-0.002
0.000412,-0.001
0.000414,-0.002
0.000416,-0.001
0.000418,-0.002
0.00042,-0.002
0.000422,-0.002
0.000424,-0.002
0.000426,-0.002
0.000428,-0.002
0.00043,-0.002
0.000432,-0.002
0.000434,-0.002
0.000436,-0.001
0.000438,-0.002
0.00044,-0.002
0.000442,-0.002
0.000444,-0.002
0.000446,-0.002
0.000448,-0.002
0.00045,-0.002
0.000452,-0.002
0.000454,-0.002
0.000456,-0.002
0.000458,-0.002
0.00046,-0.001
0.000462,-0.002
0.000464,-0.002
0.000466,-0.002
0.000468,-0.002
0.00047,-0.002
0.000472,-0.002
0.000474,-0.002
0.000476,-0.002
0.000478,-0.002
0.00048,-0.002
0.000482,-0.002
0.000484,-0.001
0.000486,-0.002
0.000488,-0.002
0.00049,-0.002
0.000492,-0.002
0.000494,-0.002
0.000496,-0.002
0.000498,-0.002
0.0005,-0.002
0.000502,-0.002
0.000504,-0.002
0.000506,-0.002
0.000508,-0.001
0.00051,-0.002
0.000512,-0.001
0.000514,-0.001
0.000516,-0.002
0.000518,-0.002
0.00052,-0.002
0.000522,-0.002
0.000524,-0.002
0.000526,-0.002
0.000528,-0.002
0.00053,-0.002
0.000532,-0.001
0.000534,-0.002
0.000536,-0.002
0.000538,-0.002
0.00054,-0.002
0.000542,-0.002
0.000544,-0.002
0.000546,-0.002
0.000548,-0.002
0.00055,-0.002
0.000552,-0.002
0.000554,-0.002
0.000556,-0.001
0.000558,-0.002
0.00056,-0.001
0.000562,-0.002
0.000564,-0.002
0.000566,-0.001
0.000568,-0.002
0.00057,-0.002
0.000572,-0.002
0.000574,-0.002
0.000576,-0.002
0.000578,-0.002
0.00058,-0.001
0.000582,-0.002
0.000584,-0.002
0.000586,-0.001
0.000588,-0.002
0.00059,-0.002
0.000592,-0.001
0.000594,-0.002
0.000596,-0.002
0.000598,-0.002
0.0006,-0.002
0.000602,-0.002
0.000604,-0.001
0.000606,-0.002
0.000608,-0.002
0.00061,-0.002
0.000612,-0.002
0.000614,-0.002
0.000616,-0.002
0.000618,-0.002
0.00062,-0.002
0.000622,-0.002
0.000624,-0.002
0.000626,-0.002
0.000628,-0.001
0.00063,-0.002
0.000632,-0.001
0.000634,-0.002
0.000636,-0.002
0.000638,-0.002
0.00064,-0.002
0.000642,-0.002
0.000644,-0.002
0.000646,-0.002
0.000648,-0.002
0.00065,-0.002
0.000652,-0.001
0.000654,-0.002
0.000656,-0.002
0.000658,-0.001
0.00066,-0.002
0.000662,-0.002
0.000664,-0.002
0.000666,-0.002
0.000668,-0.001
0.00067,-0.002
0.000672,-0.002
0.000674,-0.002
0.000676,-0.001
0.000678,-0.002
0.00068,-0.001
0.000682,-0.002
0.000684,-0.002
0.000686,-0.002
0.000688,-0.002
0.00069,-0.002
0.000692,-0.002
0.000694,-0.002
0.000696,-0.002
0.000698,-0.001
0.0007,-0.001
0.000702,-0.002
0.000704,-0.002
0.000706,-0.002
0.000708,-0.001
0.00071,-0.001
0.000712,-0.002
0.000714,-0.002
0.000716,-0.002
0.000718,-0.002
0.00072,-0.002
0.000722,-0.002
0.000724,-0.001
0.000726,-0.002
0.000728,-0.001
0.00073,-0.002
0.000732,-0.002
0.000734,-0.001
0.000736,-0.002
0.000738,-0.002
0.00074,-0.002
0.000742,-0.002
0.000744,-0.002
0.000746,-0.002
0.000748,-0.002
0.00075,-0.001
0.000752,-0.002
0.000754,-0.002
0.000756,-0.002
0.000758,-0.002
0.00076,-0.002
0.000762,-0.001
0.000764,-0.002
0.000766,-0.002
0.000768,-0.002
0.00077,-0.002
0.000772,-0.003
0.000774,-0.001
0.000776,-0.002
0.000778,-0.002
0.00078,-0.002
0.000782,-0.002
0.000784,-0.002
0.000786,-0.002
0.000788,-0.002
0.00079,-0.002
0.000792,-0.002
0.000794,-0.002
0.000796,-0.002
0.000798,-0.001
0.0008,-0.002
0.000802,-0.002
0.000804,-0.002
0.000806,-0.001
0.000808,-0.002
0.00081,-0.002
0.000812,-0.002
0.000814,-0.002
0.000816,-0.002
